"Name","Country","Sex"
"Fangyi Liu","CHN","Men"
"Fanni Palakovics","HUN","Women"
"Federica Maffei","ITA","Women"
"Fedor Mezentsev","KAZ","Men"
"Felicia Nilsson","SWE","Women"
"Felix Maly","GER","Men"
"Felix Motschmann","GER","Men"
"Felix Rijhnen","GER","Men"
"Femke Beuling","NED","Women"
"Femke Kok","NED","Women"
"Fengdi Zhang","CHN","Men"
"Filip Jílek","CZE","Men"
"Filip Møller Nordal","NOR","Men"
"Finland","FIN","Women"
"FinlandA. Käsnänen, P. Kilpeläinen, S. Siro","FIN","Women"
"FinlandE. Ervik, J. Suomalainen, J. Lehtonen","FIN","Men"
"FinlandL. Kivioja, S. Siro, I. Koivisto","FIN","Women"
"FinlandM. Kokko, J. Lehtonen, S. Suomalainen","FIN","Men"
"FinlandM. Kokko, K. Kinnala, J. Lehtonen","FIN","Men"
"FinlandM. Poutala, T. Pulli, H. Levo","FIN","Men"
"FinlandM. Puolakka, S. Suomalainen, A. Eskola","FIN","Men"
"FinlandP. Koskela, M. Poutala, H. Levo","FIN","Men"
"FinlandP. Koskela, M. Poutala, T. Pulli","FIN","Men"
"FinlandT. Suomalainen, J. Lehtonen, S. Suomalainen","FIN","Men"
"Finn Elias Haneberg","NOR","Men"
"Finn Sonnekalb","GER","Men"
"Finn Turcksin","BEL","Men"
"Finn Zachrisson","SWE","Men"
"Flavio Gross","SUI","Men"
"Floor van den Brandt","NED","Women"
"Floris Root","AUT","Men"
"Fran Vanhoutte","BEL","Women"
"Francesca Bettrone","ITA","Women"
"Francesca Lollobrigida","ITA","Women"
"Francesco Betti","ITA","Men"
"Franchesca Pasquarella","USA","Women"
"Francisca Gomes Henriques","POR","Women"
"Frank Roth","CAN","Men"
"Frank Vreugdenhil","NED","Men"
"Frederik Gajos Hamre","NOR","Men"
"Fredrik van der Horst","NOR","Men"
"Freek Van Der Ham","NED","Men"
"Frida van Megen","NOR","Women"
"Fridtjof Petzold","GER","Men"
"Fu Xu","CHN","Men"
"Fuga Tsujimoto","JPN","Men"
"Fuyo Matsuoka","JPN","Women"
"Gabriel Eduard Nitu","ROU","Men"
"Gabriel Groß","GER","Men"
"Gabriel Odor","AUT","Men"
"Gabriele Fichera","ITA","Men"
"Gabriele Galli","ITA","Men"
"Gabriele Hirschbichler","GER","Women"
"Gabrielle Jelonek","CAN","Women"
"Gabrielle Sanson","CAN","Women"
"Gaweł Oficjalski","POL","Men"
"Gemma Cooper","GBR","Women"
"Geophrey Coenraad","NED","Men"
"Gerben Jorritsma","NED","Men"
"Gereltuya Battulga","MGL","Women"
"Germain Deschamps","FRA","Men"
"Germany","GER","Women"
"Germany","GER","Men"
"Germany (N)F. Motschmann, B. Brauer, G. Groß","GER","Men"
"GermanyA. Ostlender, M. Uhrig, L. Scholz","GER","Women"
"GermanyH. Dombek, M. Klein, S. Emele","GER","Men"
"GermanyH. Dombek, N. Ihle, M. Klein","GER","Men"
"GermanyI. Kraus, S. Warmuth, J. Schlörb","GER","Women"
"GermanyJ. Heimerl, A. Ostlender, S. Warmuth","GER","Women"
"GermanyJ. Heimerl, A. Ostlender, V. Stirnemann","GER","Women"
"GermanyJ. Marx, H. Dombek, S. Emele","GER","Men"
"GermanyJ. Schlörb, S. Adeberg, M. Schaefer","GER","Women"
"GermanyK. Franzen, A. Ostlender, L. Scholz","GER","Women"
"GermanyK. Franzen, L. Scholz, M. Uhrig","GER","Women"
"GermanyL. Grabe, L. Engst, F. Sonnekalb","GER","Men"
"GermanyL. Grabe, R. Schreiter, F. Sonnekalb","GER","Men"
"GermanyL. Scholz, S. Warmuth, A. Ostlender","GER","Women"
"GermanyM. Klein, N. Kurzmann, D. Lederer","GER","Men"
"GermanyM. Klein, S. Emele, H. Dombek","GER","Men"
"GermanyM. Roth, M. Gras, N. Müller","GER","Men"
"GermanyM. Strübe, M. Klein, H. Dombek","GER","Men"
"GermanyN. Ihle, D. Ihle, J. Dufter","GER","Men"
"GermanyN. Ihle, H. Hirschbichler, J. Dufter","GER","Men"
"GermanyN. Ihle, J. Dufter, H. Dombek","GER","Men"
"GermanyN. Ihle, J. Dufter, S. Emele","GER","Men"
"GermanyN. Kurzmann, H. Dombek, M. Klein","GER","Men"
"GermanyO. Jeske, J. Marx, M. Roth","GER","Men"
"GermanyP. Albrecht, S. Adeberg, M. Schaefer","GER","Women"
"GermanyP. Beckert, H. Dombek, M. Gras","GER","Men"
"GermanyP. Galczinsky, N. Kurzmann, M. Roth","GER","Men"
"GermanyP. Galczinsky, O. Jeske, M. Reder","GER","Men"
"GermanyS. Adeberg, I. Kraus, M. Schaefer","GER","Women"
"GermanyS. Adeberg, M. Schaefer, I. Kraus","GER","Women"
"GermanyS. Warmuth, A. Ostlender, L. Scholz","GER","Women"
"GermanyT. Rudolph, M. Klein, S. Emele","GER","Men"
"GermanyV. Stirnemann, J. Heimerl, A. Ostlender","GER","Women"
"Gert Wierda","NED","Men"
"Giacomo Zampedri","ITA","Men"
"Gianluca Bernardi","ITA","Men"
"Gideon Hande","GER","Men"
"Gijs Esders","NED","Men"
"Gijs Luijten","BEL","Men"
"Gilmore Junio","CAN","Men"
"Gina Engebråten","NOR","Women"
"Giorgia Aiello","ITA","Women"
"Giorgia Birkeland","USA","Women"
"Giorgia Franceschini","ITA","Women"
"Giorgia Fusetto","ITA","Women"
"Giosue Neve","ITA","Men"
"Giovanni Trebouta","FRA","Men"
"Giulia Presti","ITA","Women"
"Gloria Malfatti","ITA","Women"
"Graeme Fish","CAN","Men"
"Greta Myers","USA","Women"
"Guojun Tian","CHN","Men"
"Guoqiang Zhang","CHN","Men"
"Guro Samdahl Melhuus","NOR","Women"
"Gustav Arnell","SWE","Men"
"Gustavs Vācietis","LAT","Men"
"Hae Young Lee","KOR","Men"
"Hallgeir Engebråten","NOR","Men"
"Hana Noake","JPN","Women"
"Hanbin Liu","CHN","Men"
"Hanna Biró","HUN","Women"
"Hanna Hnatiuk","UKR","Women"
"Hanna Mazur","POL","Women"
"Hanna Müller","AUT","Women"
"Hanna Nifantava","BLR","Women"
"Hanna Svenni","NOR","Women"
"Hannah Llop Izquierdo","ESP","Women"
"Hanne Haugland","NOR","Women"
"Hanyang Shen","CHN","Men"
"Haonan Du","CHN","Men"
"Haotian Wang","CHN","Men"
"Haralds Silovs","LAT","Men"
"Harm Visser","NED","Men"
"Harri Levo","FIN","Men"
"Hayden Mayeur","CAN","Men"
"Heather Bergsma","USA","Women"
"Heather Carruthers","CAN","Women"
"Hee Won Son","CAN","Women"
"Hee-Jin Kim","KOR","Women"
"Hege Bøkko","NOR","Women"
"Hein Otterspeer","NED","Men"
"Helga Drost","NED","Women"
"Hemmo Hannula","FIN","Men"
"Hendrik Dombek","GER","Men"
"Henrik Fagerli Rukke","NOR","Men"
"Hidde Westra","NED","Men"
"Hina Onodera","JPN","Women"
"Hlib Khochyn","UKR","Men"
"Ho-Jun Yang","KOR","Men"
"Hong Zhang","CHN","Women"
"Hong-Sun Ha","KOR","Men"
"Hongli Wang","CHN","Men"
"Hongyu Cui","CHN","Men"
"Huawei Li","CHN","Women"
"Hubert Hirschbichler","GER","Men"
"Hubert Marcotte","CAN","Men"
"Hugo Klockar","SWE","Men"
"Huidan Jung","KOR","Women"
"Hungary (N)J. Sipos, L. Soma, B. Bödei","HUN","Men"
"HungaryB. Bejczi, D. Gyurmánczi, B. Kun","HUN","Men"
"HungaryK. Nagy, B. Dékány, B. Bejczi","HUN","Men"
"HungaryM. Klimasz, J. Sipos, L. Soma","HUN","Men"
"HungaryR. Vancsó, H. Biró, L. Sándor","HUN","Women"
"HungaryR. Vancsó, I. Füzesy, A. Mercs","HUN","Women"
"Hyeong-Joon Joo","KOR","Men"
"Hyun-Jun Ahn","KOR","Men"
"Hyun-Min Oh","KOR","Men"
"Hyun-Woong Moon","KOR","Men"
"Hyun-Yung Kim","KOR","Women"
"Hyunseo Chung","KOR","Women"
"Hyunsun Hwang","KOR","Women"
"Håkon Sæther","NOR","Men"
"Håvard Bøkko","NOR","Men"
"Håvard Holmefjord Lorentzen","NOR","Men"
"Ian Frederick","USA","Men"
"Ian Quinn","USA","Men"
"Ida Njåtun","NOR","Women"
"Iga Smejda","POL","Women"
"Iga Wojtasik","POL","Women"
"Ignacio Moran","ESP","Men"
"Ignat Golovatsiuk","BLR","Men"
"Ignaz Gschwentner","AUT","Men"
"Iker Ruiz Cortes","ESP","Men"
"Ilka Füzesy","HUN","Women"
"Ilya Piatrou","BLR","Men"
"In-Woo Jung","KOR","Men"
"Ina Nakken","NOR","Women"
"Indra Medard","BEL","Men"
"Inessa Shumekova","KAZ","Women"
"Inge Anne Vasaasen","NOR","Women"
"Ingrid Håkegård Eichler","NOR","Women"
"Inka Koivisto","FIN","Women"
"Inwoo Jung","KOR","Men"
"Iori Kitahara","JPN","Women"
"Ireen Wüst","NED","Women"
"Irene Schouten","NED","Women"
"Irina Arshinova","RUS","Women"
"Irina Chumak","KAZ","Women"
"Irina Felea","ROU","Women"
"Irina Kuznetsova","RUS","Women"
"Irina Platona","ROU","Women"
"Irina Slesareva","RUS","Women"
"Isabel Grevelt","NED","Women"
"Isabel Kraus","GER","Women"
"Isabela Vargas","COL","Women"
"Isabell Ost","GER","Women"
"Isabelle Champagne","CAN","Women"
"Isabelle Van Elst","BEL","Women"
"Isabelle Weidemann","CAN","Women"
"Issa Gunji","JPN","Men"
"Issei Matsumoto","JPN","Men"
"Italy","ITA","Men"
"Italy (N)M. Bernabè, M. Peghini, M. De Carli","ITA","Men"
"Italy (N)M. Vigl, L. Peveri, G. Presti","ITA","Women"
"ItalyA. Aiello, G. Fusetto, G. Franceschini","ITA","Women"
"ItalyF. Betti, D. Bosa, A. Trentini","ITA","Men"
"ItalyF. Betti, E. Salino, J. Rosanelli","ITA","Men"
"ItalyF. Betti, G. Galli, J. Rosanelli","ITA","Men"
"ItalyF. Betti, N. Nadalini, E. Salino","ITA","Men"
"ItalyF. Lollobrigida, F. Bettrone, N. Bonazza","ITA","Women"
"ItalyJ. Daldossi, M. Nenzi, D. Bosa","ITA","Men"
"ItalyM. Leonardelli, D. Zampedri, L. Minari","ITA","Men"
"ItalyM. Nenzi, A. Trentini, J. Rosanelli","ITA","Men"
"ItalyM. Nenzi, D. Bosa, A. Trentini","ITA","Men"
"ItalyM. Nenzi, J. Rosanelli, D. Bosa","ITA","Men"
"ItalyM. Vigl, G. Aiello, E. Tormen","ITA","Women"
"ItalyN. Rosanelli, R. Thurner, M. Peghini","ITA","Men"
"ItalyS. Pergher, M. Vigl, G. Aiello","ITA","Women"
"ItalyY. Daldossi, F. Bettrone, N. Bonazza","ITA","Women"
"Iulia Ionescu","ROU","Women"
"Ivan Arzhanikov","KAZ","Men"
"Ivan Roldán Ferrer","ESP","Men"
"Ivanie Blondin","CAN","Women"
"Iñigo Vidondo","ESP","Men"
"Jaakko Hautamäki","FIN","Men"
"Jack Deibert","CAN","Men"
"Jaclyn Rowe","USA","Women"
"Jacob Graham","CAN","Men"
"Jade Groenewoud","NED","Women"
"Jade Holborough-Kerkvliet","GBR","Women"
"Jae Woong Chung","KOR","Men"
"Jae-Won Chung","KOR","Men"
"Jaewan Shin","KOR","Men"
"Jake Weidemann","CAN","Men"
"Jakub Klembara","SVK","Men"
"Jakub Kopriva","CZE","Men"
"Jakub Kočí","CZE","Men"
"Jakub Piotrowski","POL","Men"
"Jakub Zakrzewski","POL","Men"
"Jalen Doan","CAN","Men"
"Jamie Gregg","CAN","Men"
"Jamie Jurak","USA","Women"
"Jamie Nielson","USA","Women"
"Jan Blokhuijsen","NED","Men"
"Jan Daldossi","ITA","Men"
"Jan Smeekens","NED","Men"
"Jan Swiatek","POL","Men"
"Jan Szymanski","POL","Men"
"Janine Smit","NED","Women"
"Janno Botman","NED","Men"
"Japan","JPN","Women"
"JapanK. Inagawa, M. Takagi, A. Sato","JPN","Women"
"JapanK. Inagawa, R. Kosaka, M. Kumagai","JPN","Women"
"JapanK. Kuratsubo, T. Morino, W. Morishige","JPN","Men"
"JapanK. Soga, K. Inagawa, S. Kikuchi","JPN","Women"
"JapanM. Kumagai, T. Nagasaki, A. Fukuoka","JPN","Women"
"JapanM. Takagi, A. Sato, K. Soga","JPN","Women"
"JapanM. Tsuji, A. Go, K. Soga","JPN","Women"
"JapanM. Tsuji, E. Kamiya, A. Go","JPN","Women"
"JapanM. Tsuji, K. Soga, Y. Abe","JPN","Women"
"JapanM. Tsuji, N. Kodaira, A. Go","JPN","Women"
"JapanM. Tsuji, N. Kodaira, E. Kamiya","JPN","Women"
"JapanM. Tsuji, N. Kodaira, K. Soga","JPN","Women"
"JapanR. Haga, T. Hasegawa, D. Yamanaka","JPN","Men"
"JapanR. Hayashi, T. Ishikawa, R. Iwasa","JPN","Men"
"JapanT. Hasegawa, S. Nakamura, Y. Fujino","JPN","Men"
"JapanT. Hasegawa, T. Kondo, D. Yamanaka","JPN","Men"
"JapanT. Hasegawa, T. Kondo, Y. Fujino","JPN","Men"
"JapanT. Hasegawa, Y. Murakami, T. Shinhama","JPN","Men"
"JapanT. Oda, T. Kondo, D. Yamanaka","JPN","Men"
"JapanY. Murakami, M. Yamada, Y. Matsui","JPN","Men"
"JapanY. Murakami, R. Kojima, Y. Matsui","JPN","Men"
"JapanY. Murakami, T. Shinhama, M. Yamada","JPN","Men"
"JapanY. Murakami, W. Morishige, K. Kikuchi","JPN","Men"
"JapanY. Yoshida, K. Inagawa, H. Noake","JPN","Women"
"Jarle Gerrits","NED","Men"
"Jarno Schellekens","BEL","Men"
"Jaro Flaig","GER","Men"
"Jasmijn Veenhuis","NED","Women"
"Jasmin Güntert","SUI","Women"
"Jason Suttels","BEL","Men"
"Jasper Krommenhoek","NED","Men"
"Jeannine Rosner","AUT","Women"
"Jef Mariën","BEL","Men"
"Jeffery Swider-Peltz","USA","Men"
"Jeffrey Rosanelli","ITA","Men"
"Jein Lee","KOR","Women"
"Jelena Peeters","BEL","Women"
"Jenna Larter","CAN","Women"
"Jennifer Bay","GER","Women"
"Jennifer Plate","GER","Women"
"Jenning De Boo","NED","Men"
"Jeongho Ko","KOR","Men"
"Jeremias Heikkinen","FIN","Men"
"Jeremias Marx","GER","Men"
"Jerica Tandiman","USA","Women"
"Jersey Chytla","USA","Men"
"Jerzy Stadnicki","POL","Men"
"Jesika Forstová","CZE","Women"
"Jesper Hospes","NED","Men"
"Jess Neufeld","CAN","Men"
"Jesse Speijers","NED","Men"
"Jessica Gregg","CAN","Women"
"Jhoan Sebastian Guzman Bitar","ESP","Men"
"Ji-Woo Park","KOR","Women"
"Jia-Sheng Lai","TPE","Men"
"Jiachen Hao","CHN","Women"
"Jiafan Zhu","CHN","Men"
"Jiali Lu","CHN","Women"
"Jiamin Jiang","CHN","Women"
"Jian Heo","KOR","Women"
"Jiarong Zhou","CHN","Women"
"Jiawei Yu","CHN","Men"
"Jiaxuan Li","CHN","Women"
"Jiaxuan Xie","CHN","Men"
"Jiayang Geng","CHN","Women"
"Jiaying Tao","CHN","Women"
"Jie Yang","CHN","Women"
"Jiho Yoon","KOR","Men"
"Jildou Hoekstra","NED","Women"
"Jillian Knook","NED","Women"
"Jin-Su Kim","KOR","Men"
"Jin-Yeong Lee","KOR","Men"
"Jincheng Lu","CHN","Men"
"Jing Liu","CHN","Women"
"Jing Yu","CHN","Women"
"Jingqi Cao","CHN","Men"
"Jingzhu Jin","CHN","Women"
"Jingziqian Wang","CHN","Women"
"Joanna Hajduk","POL","Women"
"Joel Dufter","GER","Men"
"Joep Wennemars","NED","Men"
"Joey Mantia","USA","Men"
"Johann Jørgen Sæves","NOR","Men"
"Johannes Vermeersch","BEL","Men"
"John Bernardi","ITA","Men"
"John Granli","NOR","Men"
"Joji Kato","JPN","Men"
"Jonas Haugland","NOR","Men"
"Jonas Nordhøy Kristensen","NOR","Men"
"Jonas Pflug","GER","Men"
"Jonathan Garcia","USA","Men"
"Jonathan Tobon","USA","Men"
"Joona Suomalainen","FIN","Men"
"Joonas Valge","EST","Men"
"Joonsoo Noh","KOR","Men"
"Jordan Belchos","CAN","Men"
"Jordan Mcmillen","BEL","Men"
"Jordan Stolz","USA","Men"
"Jordy Van Workum","NED","Men"
"Jorien Voorhuis","NED","Women"
"Jorien ter Mors","NED","Women"
"Jorrit Bergsma","NED","Men"
"Jort Boomhouwer","NED","Men"
"Jos de Vos","NED","Men"
"Josephine Grill","SWE","Women"
"Josephine Heimerl","GER","Women"
"Josephine Schlörb","GER","Women"
"Josh Whyte","NZL","Men"
"Joshua Capponi","AUS","Men"
"Joshua Telizyn","CAN","Men"
"Josie Hofmann","GER","Women"
"Josie Morrison","CAN","Women"
"Jouke Hoogeveen","NED","Men"
"Joy Beune","NED","Women"
"João Afonso Calado Dias","POR","Men"
"João Francisco Ornelas De Jesus","POR","Men"
"João Victor Da Silva","BRA","Men"
"Ju-Lin De Visser","TPE","Women"
"Judith Dannhauer","GER","Women"
"Juho Vaittinen","FIN","Men"
"Julia Bachl","GER","Women"
"Julia De Vos","BRA","Women"
"Julia Espín Real","ESP","Women"
"Julia Geutner","GER","Women"
"Julia Grzywińska","POL","Women"
"Julia Nizan","FRA","Women"
"Julia Snelgrove","CAN","Women"
"Julian Zimmerling","AUT","Men"
"Julie Berg Sjøbrend","NOR","Women"
"Julie Nistad Samsonsen","NOR","Women"
"Jun Hyeong Park","KOR","Men"
"Jun-Ho Kim","KOR","Men"
"Jundan Hou","CHN","Women"
"Jung Min Yoon","KOR","Women"
"Jung-Soo Lim","KOR","Women"
"Junha Kim","KOR","Men"
"Junya Miwa","JPN","Men"
"Junzhi Zhang","CHN","Men"
"Jur Veenje","NED","Men"
"Justin Stelly","USA","Men"
"Jutta Leerdam","NED","Women"
"Juuso Lehtonen","FIN","Men"
"Jáchym Podlipský","CZE","Men"
"János Sipos","HUN","Men"
"Jéssica Carolina Santos Rodrigues","POR","Women"
"Kaai Murayama","JPN","Women"
"Kacper Abratkiewicz","POL","Men"
"Kaede Kojima","JPN","Women"
"Kai In 't Veld","NED","Men"
"Kai In 't Veld","GRE","Men"
"Kai Verbij","NED","Men"
"Kaibo Hou","CHN","Men"
"Kaitlyn McGregor","SUI","Women"
"Kaja Gajewska","POL","Women"
"Kaja Ziomek-Nogal","POL","Women"
"Kako Yamane","JPN","Women"
"Kaleb Muller","CAN","Men"
"Kali Christ","CAN","Women"
"Kalle Kinnala","FIN","Men"
"Kang-Seok Lee","KOR","Men"
"Kari Celine Reiss-Jacobsen","NOR","Women"
"Karina Akhmetova","RUS","Women"
"Karine Udahl","NOR","Women"
"Karolina Bosiek","POL","Women"
"Karolina Erbanova","CZE","Women"
"Karolina Gasecka","POL","Women"
"Kars Jansman","NED","Men"
"Karuna Koyama","JPN","Women"
"Karyna Shypulia","BLR","Women"
"Kaspar Kaljuvee","EST","Men"
"Kaspar Norberg","SWE","Men"
"Kasper Tveter","NOR","Men"
"Kata Gréta Iványi","HUN","Women"
"Katarzyna Bachleda-Curus","POL","Women"
"Katarzyna Wozniak","POL","Women"
"Kate Hanly","CAN","Women"
"Katerina Kainová","CZE","Women"
"Katerina Macháckova","CZE","Women"
"Katerina Novotná","CZE","Women"
"Kateryna Demydenko","AUT","Women"
"Katharina Mezgolits","AUT","Women"
"Katharina Thien","AUT","Women"
"Katia Filippi","ITA","Women"
"Katja Franzen","GER","Women"
"Katsuhiro Kuratsubo","JPN","Men"
"Kaylin Irvine","CAN","Women"
"Kayo Vos","NED","Men"
"Kazakhstan","KAZ","Women"
"Kazakhstan","KAZ","Men"
"Kazakhstan (N)A. Lifatova, A. Ilyachsehenko, A. Dauranova","KAZ","Women"
"Kazakhstan (N)A. Semenov, D. Bichurkin, D. Ossipenko","KAZ","Men"
"KazakhstanA. Dauranova, Y. Aydova, N. Morozova","KAZ","Women"
"KazakhstanA. Galiyev, A. Klenko, D. Gavrilov","KAZ","Men"
"KazakhstanA. Galiyev, A. Mukhamadeyev, V. Zaretskiy","KAZ","Men"
"KazakhstanA. Galiyev, R. Kirbyatyev, V. Zaretskiy","KAZ","Men"
"KazakhstanA. Lifatova, A. Ilyachsehenko, A. Dauranova","KAZ","Women"
"KazakhstanA. Lifatova, M. Kuznetsova, M. Galiyeva","KAZ","Women"
"KazakhstanA. Shumekova, D. Vazhenina, K. Shumekova","KAZ","Women"
"KazakhstanA. Zhigin, D. Kuzin, F. Mezentsev","KAZ","Men"
"KazakhstanA. Zjardembekuly, A. Galiyev, N. Vazhenin","KAZ","Men"
"KazakhstanD. Bichurkin, M. Gluchshenko, A. Semenov","KAZ","Men"
"KazakhstanD. Kuzin, F. Mezentsev, A. Klenko","KAZ","Men"
"KazakhstanD. Kuzin, F. Mezentsev, A. Krikunov","KAZ","Men"
"KazakhstanD. Kuzin, F. Mezentsev, I. Arzhanikov","KAZ","Men"
"KazakhstanD. Kuzin, R. Krech, F. Mezentsev","KAZ","Men"
"KazakhstanD. Kuzin, R. Krech, S. Palkin","KAZ","Men"
"KazakhstanD. Mezentsev, M. Matryukhin, R. Zjanadilov","KAZ","Men"
"KazakhstanD. Vazhenina, K. Silaeva, N. Morozova","KAZ","Women"
"KazakhstanD. Vazhenina, M. Galiyeva, I. Shumekova","KAZ","Women"
"KazakhstanF. Mezentsev, I. Arzhanikov, A. Klenko","KAZ","Men"
"KazakhstanI. Shumekova, D. Vazhenina, A. Dauranova","KAZ","Women"
"KazakhstanK. Silaeva, D. Vazhenina, N. Morozova","KAZ","Women"
"KazakhstanM. Galiyeva, N. Morozova, X. Yakovleva","KAZ","Women"
"KazakhstanN. Akzhol, V. Zaretskiy, A. Zjardembekuly","KAZ","Men"
"KazakhstanN. Morozova, A. Dauranova, Y. Aydova","KAZ","Women"
"KazakhstanN. Vazhenin, A. Zjardembekuly, A. Semenov","KAZ","Men"
"KazakhstanR. Krech, F. Mezentsev, A. Krikunov","KAZ","Men"
"KazakhstanR. Krech, S. Palkin, A. Galiyev","KAZ","Men"
"KazakhstanR. Zjanadilov, A. Askar, K. Temirzjanov","KAZ","Men"
"KazakhstanS. Palkin, A. Klenko, A. Galiyev","KAZ","Men"
"KazakhstanS. Palkin, A. Krikunov, A. Galiyev","KAZ","Men"
"KazakhstanV. Chadova, I. Chumak, N. Morozova","KAZ","Women"
"KazakhstanV. Glukhova, Y. Shabassova, A. Belovodova","KAZ","Women"
"KazakhstanY. Aydova, A. Dauranova, N. Morozova","KAZ","Women"
"KazakhstanY. Koshkin, A. Galiyev, A. Klenko","KAZ","Men"
"KazakhstanY. Koshkin, A. Galiyev, D. Gavrilov","KAZ","Men"
"KazakhstanY. Koshkin, N. Vazhenin, A. Zjardembekuly","KAZ","Men"
"Kazuya Yamada","JPN","Men"
"Kc Boutiette","USA","Men"
"Keeley Whitcomb","USA","Women"
"Keiichiro Nagashima","JPN","Men"
"Kelin Dunfee","USA","Men"
"Kelly Gunther","USA","Women"
"Kensho Kusaka","JPN","Men"
"Kento Nakamura","JPN","Men"
"Keri Morrison","CAN","Women"
"Kierryn Hughes","NZL","Men"
"Kimani Griffin","USA","Men"
"Kimi Goetz","USA","Women"
"Kirill Golubev","RUS","Men"
"Kirill Pishchala","POL","Men"
"Kiyotaka Tokiyasu","JPN","Men"
"Kjeld Nuis","NED","Men"
"Koen Verweij","NED","Men"
"Kohki Takamisawa","JPN","Men"
"Koki Kubo","JPN","Men"
"Kokoro Mitsui","JPN","Women"
"Kokoro Morino","JPN","Women"
"Konami Soga","JPN","Women"
"Konrad Niedzwiedzki","POL","Men"
"Konrád Nagy","HUN","Men"
"Konstantin Götze","GER","Men"
"Korea","KOR","Women"
"KoreaC. Park, N. Lee, M. Kim","KOR","Women"
"KoreaE. Ko, Y. Cho, J. Ko","KOR","Men"
"KoreaH. Kim, M. Jang, M. Kim","KOR","Women"
"KoreaH. Kim, M. Kim, J. Park","KOR","Women"
"KoreaH. Kim, M. Kim, S. Park","KOR","Women"
"KoreaH. Kim, M. Kim, S. Shin","KOR","Women"
"KoreaH. Kim, M. Kim, Y. Nam","KOR","Women"
"KoreaJ. Kim, J. Kim, T. Kim","KOR","Men"
"KoreaJ. Kim, M. Cha, J. Kim","KOR","Men"
"KoreaJ. Kim, M. Cha, S. Cho","KOR","Men"
"KoreaJ. Kim, T. Kim, M. Cha","KOR","Men"
"KoreaJ. Kim, T. Kim, S. Yang","KOR","Men"
"KoreaJ. Kim, T. Kim, W. Jang","KOR","Men"
"KoreaJ. Lee, H. Jung, L. Lim","KOR","Women"
"KoreaM. Kim, C. Park, J. Park","KOR","Women"
"KoreaM. Kim, M. Kim, C. Um","KOR","Women"
"KoreaM. Kim, M. Kim, S. Shin","KOR","Women"
"KoreaM. Kim, N. Lee, M. Kim","KOR","Women"
"KoreaS. Cho, S. Oh, B. Lee","KOR","Men"
"KoreaS. Jeong, D. Lee, H. Lee","KOR","Men"
"KoreaS. Kang, M. Kim, S. Shin","KOR","Women"
"KoreaS. Lee, H. Chung, S. Kang","KOR","Women"
"KoreaS. Lee, H. Kim, S. Park","KOR","Women"
"KoreaS. Park, J. Chung, M. Kim","KOR","Men"
"KoreaT. Mo, T. Kim, W. Jang","KOR","Men"
"KoreaY. Nam, M. Kim, S. Shin","KOR","Women"
"Kotaro Kasahara","JPN","Men"
"Koto Nakao","JPN","Men"
"Kristian Gamme Ulekleiv","NOR","Men"
"Kristian Solland Reinton","NOR","Men"
"Kristiine Kalev","EST","Women"
"Kristina Grumand","RUS","Women"
