"Name","Country","Sex"
"PortugalM. Amores Monteiro, A. Silva, M. Vieira","POR","Men"
"Prokop Stodola","CZE","Men"
"Pål Myhren Kristensen","NOR","Men"
"Qi Yin","CHN","Women"
"Qingqing Feng","CHN","Women"
"Qishi Li","CHN","Women"
"Rafael Heredia","ESP","Men"
"Ragne Wiklund","NOR","Women"
"Raman Makhakhei","BLR","Men"
"Ramona Härdi","SUI","Women"
"Ramona Ionel","ROU","Women"
"Razvan Militaru","ROU","Men"
"Rebeka Vancsó","HUN","Women"
"Rebekah Bradford","USA","Women"
"Rehanbai Talabuhan","CHN","Men"
"Rehati Baoerjiang","CHN","Men"
"Reina Anema","NED","Women"
"Remco Stam","NED","Men"
"Republic of Korea","KOR","Women"
"Republic of Korea (N)J. Yoon, K. Kim, S. Lee","KOR","Men"
"Republic of KoreaC. Park, S. Kang, M. Kim","KOR","Women"
"Republic of KoreaH. Chung, H. Kim, S. Lee","KOR","Women"
"Republic of KoreaH. Jung, H. Chung, L. Lim","KOR","Women"
"Republic of KoreaJ. Kim, M. Cha, S. Cho","KOR","Men"
"Republic of KoreaJ. Kim, S. Cho, T. Kim","KOR","Men"
"Republic of KoreaJ. Kim, T. Kim, S. Park","KOR","Men"
"Republic of KoreaJ. Yoon, S. Oh, K. Kim","KOR","Men"
"Republic of KoreaM. Kim, H. Kim, N. Lee","KOR","Women"
"Republic of KoreaM. Kim, N. Lee, M. Kim","KOR","Women"
"Republic of KoreaN. Lee, H. Kim, M. Kim","KOR","Women"
"Republic of KoreaN. Lee, M. Kim, C. Park","KOR","Women"
"Republic of KoreaT. Kim, J. Kim, S. Park","KOR","Men"
"Republic of KoreaY. Cho, K. Koo, S. Hwang","KOR","Men"
"Reyon Kay","NZL","Men"
"Riccardo Bugari","ITA","Men"
"Riccardo Lorello","ITA","Men"
"Richard Maclennan","CAN","Men"
"Richard Schreiter","GER","Men"
"Riki Hayashi","JPN","Men"
"Rikke Jeppsson","NOR","Women"
"Riku Tsuchiya","JPN","Men"
"Rin Kosaka","JPN","Women"
"Rio Iwasa","JPN","Men"
"Rio Kawahara","JPN","Women"
"Rio Yamada","JPN","Women"
"Risa Takayama","JPN","Women"
"Rixt Meijer","NED","Women"
"Robbe Beelen","BEL","Men"
"Robert Nechita","ROU","Men"
"Robin Groot","NED","Women"
"Roch Maliczowski","POL","Men"
"Roland Cieslak","POL","Men"
"Roman Binazarov","KAZ","Men"
"Roman Binozarov","KAZ","Men"
"Roman Krech","KAZ","Men"
"Romania","ROU","Women"
"RomaniaN. Militaru, C. Nedelea, G. Nitu","ROU","Men"
"RomaniaR. Manolache, N. Siko, A. Haldan","ROU","Women"
"Romedius Thurner","ITA","Men"
"Ronald Mulder","NED","Men"
"Rosalie Van Vliet","NED","Women"
"Rose Laliberte-Roy","CAN","Women"
"Roxana Manolache","ROU","Women"
"Roxanne Dufter","GER","Women"
"Roxanne van Hemert","NED","Women"
"Rui Wang","CHN","Men"
"Ruining Tian","CHN","Women"
"Runar Njåtun Krøyer","NOR","Men"
"Ruslan Begimbetov","KAZ","Men"
"Ruslan Kirbyatyev","KAZ","Men"
"Ruslan Murashov","RUS","Men"
"Ruslan Murashov","RSU","Men"
"Ruslan Murashov","ROC","Men"
"Ruslan Zakharov","RUS","Men"
"Ruslan Zakharov","RSU","Men"
"Ruslan Zakharov","ROC","Men"
"Ruslan Zhanadilov","KAZ","Men"
"Ruslan Zjanadilov","KAZ","Men"
"Russia","RUS","Women"
"RussiaA. Arefyev, S. Loginov, N. Trusov","RUS","Men"
"RussiaA. Golikova, D. Kachanova, I. Kuznetsova","RUS","Women"
"RussiaA. Korkina, I. Kuznetsova, K. Silaeva","RUS","Women"
"RussiaA. Kuznetsov, M. Kazelin, M. Koksharov","RUS","Men"
"RussiaA. Yesin, A. Kuznetsov, A. Zolotarev","RUS","Men"
"RussiaA. Yesin, A. Kuznetsov, K. Golubev","RUS","Men"
"RussiaA. Yesin, A. Kuznetsov, R. Murashov","RUS","Men"
"RussiaA. Yesin, D. Yuskov, K. Golubev","RUS","Men"
"RussiaA. Yesin, D. Yuskov, P. Kulizhnikov","RUS","Men"
"RussiaA. Yesin, K. Golubev, R. Murashov","RUS","Men"
"RussiaA. Yesin, R. Murashov, R. Zakharov","RUS","Men"
"RussiaD. Aldoshkin, S. Chistiakov, A. Arefyev","RUS","Men"
"RussiaD. Beliaev, V. Lobas, V. Mushtakov","RUS","Men"
"RussiaD. Kachanova, A. Opytova, V. Suslova","RUS","Women"
"RussiaE. Agafoshina, A. Korkina, I. Kuznetsova","RUS","Women"
"RussiaE. Agafoshina, M. Avtonomova, I. Slesareva","RUS","Women"
"RussiaK. Akhmetova, A. Opytova, V. Suslova","RUS","Women"
"RussiaK. Kemaeva, V. Suslova, A. Opytova","RUS","Women"
"RussiaK. Silaeva, A. Vashkene, A. Korkina","RUS","Women"
"RussiaL. Garibian, A. Semenova, V. Sorokoletova","RUS","Women"
"RussiaO. Fatkulina, A. Golikova, A. Korkina","RUS","Women"
"RussiaO. Fatkulina, A. Golikova, D. Kachanova","RUS","Women"
"RussiaO. Fatkulina, A. Golikova, I. Kuznetsova","RUS","Women"
"RussiaO. Fatkulina, A. Golikova, N. Aseeva","RUS","Women"
"RussiaO. Fatkulina, N. Aseeva, M. Ryzhova","RUS","Women"
"RussiaP. Kulizhnikov, R. Murashov, V. Mushtakov","RUS","Men"
"RussiaR. Murashov, V. Mushtakov, A. Arefyev","RUS","Men"
"RussiaS. Loginov, A. Podolskii, A. Shabanov","RUS","Men"
"RussiaS. Loginov, A. Podolskii, R. Zakharov","RUS","Men"
"RussiaV. Lobas, V. Mushtakov, Y. Yunin","RUS","Men"
"RussiaY. Shikhova, O. Fatkulina, A. Golikova","RUS","Women"
"RussiaY. Shikhova, O. Fatkulina, N. Aseeva","RUS","Women"
"RussiaY. Shikhova, Y. Lobysheva, O. Fatkulina","RUS","Women"
"Russian Federation","RUS","Women"
"Ryan Kulbacki","CAN","Men"
"Ryo Yamaguchi","JPN","Men"
"Ryohei Haga","JPN","Men"
"Ryosuke Tsuchiya","JPN","Men"
"Ryota Kojima","JPN","Men"
"Ryu Kosaka","JPN","Men"
"Saki Judo","JPN","Women"
"Sakura Mito","JPN","Women"
"Sam Chamberlain","USA","Men"
"Sampsa Santtila","FIN","Men"
"Samuel Airey","GBR","Men"
"Samuel Morris","GBR","Men"
"Samuel Schwarz","GER","Men"
"Samuele Andreatta","ITA","Men"
"Samuli Suomalainen","FIN","Men"
"Sander Eitrem","NOR","Men"
"Sander Mikkelsen","NOR","Men"
"Sandra Šimková","CZE","Women"
"Sandrine Tas","BEL","Women"
"Sang-Eon Park","KOR","Men"
"Sang-Hwa Lee","KOR","Women"
"Sanghun Oh","KOR","Men"
"Sanghyeok Cho","KOR","Men"
"Sanne In 't Hof","NED","Women"
"Sanne van der Schaar","NED","Women"
"Sanneke De Neeling","NED","Women"
"Sanni Rosendahl","FIN","Women"
"Saori Toi","JPN","Women"
"Sara Cabrera","ESP","Women"
"Sarah Marie Sanderud","NOR","Women"
"Sarah Rosner","AUT","Women"
"Sarah Warren","USA","Women"
"Saree Han","USA","Women"
"Saskia Alusalu","EST","Women"
"Saskia Kütt","EST","Women"
"Sebas Diniz","NED","Men"
"Sebastian Diniz","NED","Men"
"Sebastian Druszkiewicz","CZE","Men"
"Sebastian Forsmark","SWE","Men"
"Sebastian Klosinski","POL","Men"
"Sebastian Richter","GER","Men"
"Sebastien Brieštansky","CZE","Men"
"Seitaro Ichinohe","JPN","Men"
"Seo-Hyeon Park","KOR","Women"
"Seohyeon Kim","KOR","Women"
"Seojin Jang","KOR","Men"
"Seojoon Whang","KOR","Men"
"Seok Heo","KOR","Men"
"Seon Kyo Jeong","KOR","Men"
"Seon-Yeong Noh","KOR","Women"
"Seonghyeon Park","KOR","Men"
"Seonung Shin","KOR","Men"
"Seoyeon Cho","KOR","Women"
"Serena Pergher","ITA","Women"
"Serge Yoro","NED","Men"
"Sergei Bukuev","RUS","Men"
"Sergei Loginov","RUS","Men"
"Sergei Trofimov","ROC","Men"
"Sergey Gryaztsov","RUS","Men"
"Sergey Trofimov","RUS","Men"
"Sergey Trofimov","RSU","Men"
"Sergio Alvarez Fernandez","ESP","Men"
"Seung Yong Yang","KOR","Men"
"Seung-Heun Shin","KOR","Women"
"Seung-Hi Park","KOR","Women"
"Seung-Hoon Lee","KOR","Men"
"Seung-Hyun Lee","KOR","Men"
"Seung-Kyum Kim","KOR","Men"
"Seungbeom Park","KOR","Men"
"Seungmin Cho","KOR","Men"
"Severin Widmer","SUI","Men"
"Shane Dobbin","NZL","Men"
"Shane Williamson","JPN","Men"
"Shani Davis","USA","Men"
"Shannon Rempel","CAN","Women"
"Shaohan Zhang","CHN","Women"
"Sheila Gómez Fernandez","ESP","Women"
"Shihui Yu","CHN","Women"
"Shione Kaminaga","JPN","Women"
"Shiwei Wang","CHN","Men"
"Shiyi Qu","CHN","Men"
"Shizuko Okuaki","JPN","Women"
"Shohya Ogawa","JPN","Men"
"Shoko Fujimura","JPN","Women"
"Shomu Sasaki","JPN","Men"
"Shota Nakamura","JPN","Men"
"Shuaihan Wang","CHN","Men"
"Shuang Li","CHN","Women"
"Shunsuke Nakamura","JPN","Men"
"Shuta Matsuzu","JPN","Men"
"Signe Eide Kirkesæter","NOR","Women"
"Sigurd Henriksen","NOR","Men"
"Sigurd Holbø Dyrset","NOR","Men"
"Sijmen Egberts","NED","Men"
"Sil Van Der Veen","NED","Men"
"Simen Kroken","NOR","Men"
"Simen Spieler Nilsen","NOR","Men"
"Simon Aannø","NOR","Men"
"Simon Bigler","DEN","Men"
"Simon Jeppsson","SWE","Men"
"Simon Schouten","NED","Men"
"Simone De Carli","ITA","Men"
"Sindre Baas","NOR","Men"
"Sindre Henriksen","NOR","Men"
"Sini Siro","FIN","Women"
"Sining Yang","CHN","Women"
"Siver Brattgjerd","NOR","Men"
"Skylar Van Horne","CAN","Women"
"So Kikuhara","JPN","Men"
"Sofia Bieber","CAN","Women"
"Sofia Gerber Della Pietra","AUT","Women"
"Sofia Migova","RUS","Women"
"Sofia Schilder","NED","Women"
"Sofia Thorup","DEN","Women"
"Sofia Thorup-Prosvirnova","DEN","Women"
"Sofie Adeberg","GER","Women"
"Sofie Karoline Haugen","NOR","Women"
"Sofie Ulset","NOR","Women"
"Sofiia Khochyna","UKR","Women"
"Sol Lee","KOR","Women"
"Sondre Buer Åsebø","NOR","Men"
"Soo Jin Park","KOR","Women"
"Soo-Min Kang","KOR","Women"
"Soo-Yeon Lee","KOR","Women"
"Sophie Kraaijeveld","NED","Women"
"Sophie Warmuth","GER","Women"
"Sota Kubo","JPN","Men"
"South Korea","KOR","Women"
"SpainC. Alvarez, J. Espín Real, L. González","ESP","Women"
"SpainH. Llop Izquierdo, J. Espín Real, O. Rodriguez Cornejo","ESP","Women"
"SpainI. Roldán Ferrer, A. Rezzonico, M. Robla","ESP","Men"
"SpainL. Alapont, S. Gómez Fernandez, S. Cabrera","ESP","Women"
"SpainS. Cabrera, A. Carreño, L. González","ESP","Women"
"SpainT. Moreno Balague, A. Carreño, S. Cabrera","ESP","Women"
"Stanislav Palkin","KAZ","Men"
"Stef Brandsen","NED","Men"
"Stefan Due Schmidt","DEN","Men"
"Stefan Emele","GER","Men"
"Stefan Groothuis","NED","Men"
"Stefan Neumiarzhytski","BLR","Men"
"Stefan Waples","CAN","Men"
"Stefan Westenbroek","NED","Men"
"Stella Horká","CZE","Women"
"Sten Talumaa","EST","Men"
"Stepan Chistiakov","RUS","Men"
"Stephane Barbera","ESP","Men"
"Stephanie Beckert","GER","Women"
"Sterre Jonkers","NED","Women"
"Steven Hartman","USA","Men"
"Stien Vanhoutte","BEL","Women"
"Stijn Van De Bunt","NED","Men"
"Stina Letteboer","GER","Women"
"Sugar Todd","USA","Women"
"Sumire Kikuchi","JPN","Women"
"Sune Mastrup","DEN","Men"
"Sung Kwang Park","KOR","Men"
"Sungmin Hwang","KOR","Men"
"Sungyun Park","KOR","Men"
"Sunniva Johannessen","NOR","Women"
"Suzanne Schulting","NED","Women"
"Suzuka Miyagawa","JPN","Women"
"Suzune Usami","JPN","Women"
"Sven Kramer","NED","Men"
"Sverre Lunde Pedersen","NOR","Men"
"Sweden","SWE","Men"
"SwedenE. Decker, W. Ekensskär, D. Karlingsjö","SWE","Men"
"SwedenO. Nilsson, G. Arnell, S. Jeppsson","SWE","Men"
"Switserland","SUI","Women"
"Switzerland","SUI","Women"
"SwitzerlandL. Wenger, C. Oberbichler, O. Grob","SUI","Men"
"Sydney Terpening","USA","Women"
"Szymon Hostyński","POL","Men"
"Szymon Kwapisz","POL","Men"
"Szymon Palka","POL","Men"
"Szymon Wojtakowski","POL","Men"
"Sára Hluskova","CZE","Women"
"Séverine Biermann","SUI","Women"
"Tadeáš Procházka","CZE","Men"
"Tae-Bum Mo","KOR","Men"
"Tae-Hee Kim","KOR","Women"
"Tae-Yun Kim","KOR","Men"
"Taiga Sasaki","JPN","Men"
"Taiki Shingai","JPN","Men"
"Taishi Yamamoto","JPN","Men"
"Taiyo Morino","JPN","Men"
"Taiyo Nonomura","JPN","Men"
"Takahiro Ito","JPN","Men"
"Takuma Hayashi","JPN","Men"
"Takumi Murashita","JPN","Men"
"Takuro Oda","JPN","Men"
"Takuro Ogawa","JPN","Men"
"Takuya Goto","JPN","Men"
"Takuya Morimoto","JPN","Men"
"Tamara Oudenaarden","CAN","Women"
"Tamás Szögi","HUN","Men"
"Tanner Worley","USA","Men"
"Tao Yang","CHN","Men"
"Tara Donoghue","IRL","Women"
"Taro Kondo","JPN","Men"
"Tatsiana Mikhailava","BLR","Women"
"Tatsuya Shinhama","JPN","Men"
"Tatyana Klimchuk","KAZ","Women"
"Tatyana Mikhailova","BLR","Women"
"Ted Dalrymple","NED","Men"
"Ted-Jan Bloemen","CAN","Men"
"Teenbuli Yeerken","CHN","Men"
"Tenkai Sato","JPN","Men"
"Teodora Párvu","ROU","Women"
"Teresa Moreno Balague","ESP","Women"
"Tereza Nosková","CZE","Women"
"Teun de Wit","NED","Men"
"Thalia Staehle","USA","Women"
"Thibault Métraux","SUI","Men"
"Thijs Wiersma","NED","Men"
"Thijsje Oenema","NED","Women"
"Thomas Andreassen","NOR","Men"
"Thomas Fitzgerald","USA","Men"
"Thomas Krol","NED","Men"
"Thomas Lande Eriksen","NOR","Men"
"Thomas Nadalini","ITA","Men"
"Thomas Proverbio","ITA","Men"
"Thomas Søfteland","NOR","Men"
"Tiago Amores Monteiro","POR","Men"
"Tiange Hai","CHN","Women"
"Tianlong Li","CHN","Men"
"Tianze Mao","CHN","Men"
"Ties Van Seumeren","NED","Men"
"Tijmen Snel","NED","Men"
"Tim Prins","NED","Men"
"Timothy Loubineaud","FRA","Men"
"Timur Karamov","RUS","Men"
"Tina Hemeltjen","GER","Women"
"Tina Svensson","SWE","Women"
"Tindra Jansson-Westman","SWE","Women"
"Ting Xuan Gu","TPE","Women"
"Tingyu Gao","CHN","Men"
"Tjerk de Boer","NED","Men"
"Tobias Fløiten","NOR","Men"
"Tobias Schlörb","GER","Men"
"Tobias Wolf","AUT","Men"
"Tobiáš Krupka","CZE","Men"
"Tom Mulder","BEL","Men"
"Tom Rudolph","GER","Men"
"Tommi Pulli","FIN","Men"
"Tomoka Okuaki","JPN","Women"
"Tomoya Watanabe","JPN","Men"
"Tomy Nguyen","GER","Men"
"Tomáš Bohumský","CZE","Men"
"Torai Ishikawa","JPN","Men"
"Tormod Bjørnetun Haugen","NOR","Men"
"Towako Nagasaki","JPN","Women"
"Tsimafey Tsimafeyev","BLR","Men"
"Tsubasa Hasegawa","JPN","Men"
"Tsubasa Horikawa","JPN","Men"
"Tsukasa Owada","JPN","Men"
"Tudor Debu","ROU","Men"
"Tuomas Rahnasto","FIN","Men"
"Tuukka Suomalainen","FIN","Men"
"Tuuli Vaher","EST","Women"
"Tyler Derraugh","CAN","Men"
"Tyson Langelaar","CAN","Men"
"USAA. Kleba, C. Mcleod, Z. Stoppelmoor","USA","Men"
"USAB. Cruikshank, G. Myers, S. Terpening","USA","Women"
"USAB. Cruikshank, J. Nielson, C. Stoddard","USA","Women"
"USAC. Dawson, W. Gebauer, A. Kleba","USA","Men"
"USAC. Rands-Evans, A. Quinn, S. Warren","USA","Women"
"USAJ. Garcia, J. Mantia, K. Griffin","USA","Men"
"USAJ. Stolz, I. Frederick, A. Lewis","USA","Men"
"USAK. Goetz, E. Jackson, B. Bocox","USA","Women"
"USAK. Griffin, B. Perry, A. Kleba","USA","Men"
"USAK. Griffin, B. Perry, C. McDermott-Mostowy","USA","Men"
"USAK. Gunther, B. Bowe, S. Todd","USA","Women"
"USAK. Gunther, S. Todd, P. Schwartzburg","USA","Women"
"USAL. Woodbury, P. Yde, G. Myers","USA","Women"
"USAM. Whitmore, B. Hansen, J. Garcia","USA","Men"
"USAM. Whitmore, J. Garcia, B. Hansen","USA","Men"
"USAM. Whitmore, J. Garcia, J. Mantia","USA","Men"
"USAP. Schwartzburg, K. Goetz, E. Jackson","USA","Women"
"USAS. Davis, M. Whitmore, B. Hansen","USA","Men"
"USAS. Warren, E. Jackson, K. Goetz","USA","Women"
"USAT. Worley, Z. Stoppelmoor, C. McDermott-Mostowy","USA","Men"
"Uiryun Cha","KOR","Men"
"Uku Märten Vaikmaa","EST","Men"
"Uladzislau Hapon","BLR","Men"
"Uladzislau Zapoikin","BLR","Men"
"Uladzislau Zhyburtovich","BLR","Men"
"Uliana Khochyna","UKR","Women"
"United States of America","USA","Women"
"United States of AmericaA. Kleba, C. Mcleod, C. McDermott-Mostowy","USA","Men"
"United States of AmericaA. Kleba, C. Mcleod, J. Stolz","USA","Men"
"United States of AmericaA. Kleba, C. Mcleod, Z. Stoppelmoor","USA","Men"
"United States of AmericaE. Jackson, K. Goetz, B. Bowe","USA","Women"
"United States of AmericaG. Myers, L. Williams, P. Yde","USA","Women"
"United States of AmericaM. Browne, C. Rands-Evans, S. Warren","USA","Women"
"United States of AmericaM. Browne, E. Jackson, K. Goetz","USA","Women"
"United States of AmericaM. Soldan, P. Yde, N. Gakovic","USA","Women"
"United States of AmericaS. Warren, E. Jackson, B. Bowe","USA","Women"
"United StatesA. Kleba, C. Mcleod, Z. Stoppelmoor","USA","Men"
"United StatesE. Stave, E. De Bock, M. Soldan","USA","Women"
"United StatesM. Browne, S. Warren, C. Rands-Evans","USA","Women"
"United StatesM. Soldan, L. Williams, P. Yde","USA","Women"
"United StatesM. Weber, C. Platt, D. Woodbury","USA","Men"
"United StatesS. Chamberlain, L. Drossos-Thompson, M. Weber","USA","Men"
"Urszula Wlodarczyk","POL","Women"
"Vadim Chebardakov","KAZ","Men"
"Vadim Yakubovskiy","KAZ","Men"
"Valentin Thiebault","FRA","Men"
"Valentina Mendoza Álvarez","ESP","Women"
"Valerie Maltais","CAN","Women"
"Valeriia Sorokoletova","RUS","Women"
"Valeriya Chadova","KAZ","Women"
"Vanessa Herzog","AUT","Women"
"Varvara Bandaryna","BLR","Women"
"Varvara Glukhova","KAZ","Women"
"Veera Lehtonen","FIN","Women"
"Veikka Mukkala","FIN","Men"
"Vera Güntert","SUI","Women"
"Verneri Kinnunen","FIN","Men"
"Veronica Luciani","ITA","Women"
"Veronika Antošová","CZE","Women"
"Veronika Dykastová","CZE","Women"
"Veronika Suslova","RUS","Women"
"Vetle Stangeland","NOR","Men"
"Victor Lobas","RUS","Men"
"Victor Rudenko","BLR","Men"
"Victoria Filyushkina","RUS","Women"
"Victoria Keltie Sætersdal","NOR","Women"
"Victoria Spence","CAN","Women"
"Victoria Stirnemann","GER","Women"
"Victoria Szewczyk","POL","Women"
"Viktor Hald Thorup","DEN","Men"
"Viktor Mushtakov","RUS","Men"
"Viktor Mushtakov","ROC","Men"
"Viktor Rudenko","AIN","Men"
"Viktoria Schinnerl","AUT","Women"
"Vilde Baas","NOR","Women"
"Vilde Semb","NOR","Women"
"Villiina Suomalainen","FIN","Women"
"Vincent De Haître","CAN","Men"
"Viola Feichtner","AUT","Women"
"Violette Braun","FRA","Women"
"Vitaliy Chshigolev","KAZ","Men"
"Vitaly Mikhailov","BLR","Men"
"Vivien Zschimmer","GER","Women"
"Vjatsjeslav Sheremeta","KAZ","Men"
"Vladimir Semirunniy","POL","Men"
"Vladislav Dobrovolskiy","KAZ","Men"
"Vlád Popa","ROU","Men"
"Vojtech Hurdes","CZE","Men"
"Vsevolod Yatov","RUS","Men"
"Vyacheslav Zaretskiy","KAZ","Men"
"Waka Sasabuchi","JPN","Women"
"Wataru Morishige","JPN","Men"
"Wei-Lin Tai","TPE","Men"
"Weiping Gan","CHN","Women"
"Wenhao Li","CHN","Men"
"Wenjing Jin","CHN","Women"
"Wesly Dijs","NED","Men"
"Wiktor Grzybek","POL","Men"
"Wiktoria Dąbrowska","POL","Women"
"Wilhelm Ekensskär","SWE","Men"
"William Dutton","CAN","Men"
"William Gebauer","USA","Men"
"William Silk","USA","Men"
"Wojciech Gutowski","POL","Men"
"Won Hoon Jang","KOR","Men"
"Wouter Olde Heuvel","NED","Men"
"Xenia Lourdes Moldovan","ROU","Women"
"Xeniya Yakovleva","KAZ","Women"
"Xia Jiang","CHN","Women"
"Xianghe Quan","CHN","Men"
"Xiangyu Chen","CHN","Women"
"Xiaohan Sun","CHN","Women"
"Xiaoxuan Shi","CHN","Women"
"Xietian Dong","CHN","Men"
"Xin Sun","CHN","Men"
"Xin Zhang","CHN","Women"
"Xin Zhao","CHN","Women"
"Xinxuan Ma","CHN","Men"
"Xinyue Zou","CHN","Women"
"Xuanyu Zhou","CHN","Men"
"Xue Lin","CHN","Women"
"Xue Zhan","CHN","Women"
"Xuefeng Sun","CHN","Men"
"Xueqing Zhao","CHN","Women"
"YUI FUJIMORI","JPN","Women"
"Yahor Damaratski","BLR","Men"
"Yahor Damaratski","AIN","Men"
"Yalalt Zorigtbaatar","MGL","Men"
"Yamato Matsui","JPN","Men"
"Yanan Jin","CHN","Men"
"Yang Yang","CHN","Men"
"Yang-Hun Chung","KOR","Men"
"Yankun Zhao","CAN","Men"
"Yanzhe Li","CHN","Men"
"Yaroslav Shevchuk","UKR","Men"
"Yauheni Hahiyeu","BLR","Men"
"Yauheniya Varabyova","BLR","Women"
"Ye Won Nam","KOR","Women"
"Ye-Jin Jun","KOR","Women"
"Yeerhanati Ayitinama","CHN","Men"
"Yegor Yunin","RUS","Men"
"Yekaterina Aydova","KAZ","Women"
"Yekaterina Lobysheva","RUS","Women"
"Yekaterina Shabassova","KAZ","Women"
"Yekaterina Shikhova","RUS","Women"
"Yelena Urvantseva","KAZ","Women"
"Yeongjun Cho","KOR","Men"
"Yeonwoo Jeong","KOR","Men"
"Yevgeniy Koshkin","KAZ","Men"
"Yevgeny Kazimirenko","BLR","Men"
"Yevgeny Seryaev","RUS","Men"
"Yichi Liu","CHN","Women"
"Yimeng Sun","CHN","Women"
"Yiming Liu","CHN","Men"
"Ying Zhu","CHN","Women"
"Ying-Chu Chen","TPE","Women"
"Yingying Wang","CHN","Women"
"Yoonji Kim","KOR","Women"
"Yota Konno","JPN","Men"
"Young Jin Kim","KOR","Men"
"Young Yoon Choi","KOR","Men"
"Young-Ho Kim","KOR","Men"
"Yu Wang","TPE","Men"
"Yu Wu","CHN","Men"
"Yu-Jin Yoon","KOR","Women"
"Yu-Ting Huang","TPE","Women"
"Yu-na Jeong","KOR","Women"
"Yu-na Onodera","JPN","Women"
"Yu-na Yoshimura","JPN","Women"
"Yudai Yamamoto","JPN","Men"
"Yue Zhang","CHN","Women"
"Yuhan Ma","CHN","Women"
"Yuka Abe","JPN","Women"
"Yuka Takahashi","JPN","Women"
"Yukari Matsuzawa","JPN","Women"
"Yukina Hatakeyama","JPN","Women"
"Yukino Yoshida","JPN","Women"
"Yulin Huang","CHN","Women"
"Yuliya Kozyreva","RUS","Women"
"Yuliya Skokova","RUS","Women"
"Yuma Murakami","JPN","Men"
"Yun-Seong Yong","KOR","Men"
"Yuning Sha","CHN","Women"
"Yunqi Liu","CHN","Women"
"Yuta Fuchigami","JPN","Men"
"Yuta Hirose","JPN","Men"
"Yuta Kiyama","JPN","Men"
"Yuto Fujino","JPN","Men"
"Yutong Xu","CHN","Men"
"Yuxuan Wang","CHN","Women"
"Yuya Oikawa","JPN","Men"
"Yves Vergeer","NED","Men"
"Yvonne Daldossi","ITA","Women"
"Yvonne Nauta","NED","Women"
"Zach Stoppelmoor","USA","Men"
"Zbigniew Bródka","POL","Men"
"Zdenek Vašulka","CZE","Men"
"Ze Liu","CHN","Men"
"Zehao Liu","CHN","Men"
"Zhenlong Cong","CHN","Men"
"Zhibo Cui","CHN","Men"
"Zhien Tai","CHN","Women"
"Zhihan Deng","CHN","Men"
"Zhiwen Xue","CHN","Men"
"Zhongsheng Mu","CHN","Men"
"Zhongyan Ning","CHN","Men"
"Ziwen Lian","CHN","Men"
"Zofia Braun","POL","Women"
"Zofia Marszałek","POL","Women"
"Zoja Onuskova","SVK","Women"
"Zul Altan-Ochir","MGL","Women"
"Zuzana Kuršová","CZE","Women"
"Émilie Greenfield","CAN","Women"
